0.0001028144,-0.0004007965,0.0003015273
0.0001028144,-0.0004007965,0.0003015273
-0.0001156893,-0.0005071461,-0.000308638
8.177298E-05,-0.0002613515,-0.0009927319
0.0008142211,0.0003177673,-0.001789546
0.001872099,0.002731189,-0.003329589
0.001872099,0.002731189,-0.003329589
0.004399173,0.005701706,-0.005745251
0.007795651,0.01010625,-0.008646046
0.01183958,0.01552506,-0.01126137
0.01715683,0.02237052,-0.0134278
0.01715683,0.02237052,-0.0134278
0.02208659,0.03077792,-0.01746038
0.02208659,0.03077792,-0.01746038
0.02765435,0.04043032,-0.02248335
0.03324616,0.04827701,-0.0243005
0.03737002,0.05871578,-0.02953713
0.0414947,0.06920122,-0.03502165
0.0414947,0.06920122,-0.03502165
0.04530227,0.07947789,-0.04057727
0.04873563,0.08778246,-0.04529621
0.05142523,0.09594183,-0.04916589
0.05426668,0.1025448,-0.05351191
0.05426668,0.1025448,-0.05351191
0.05721103,0.1069913,-0.05798864
0.05721103,0.1069913,-0.05798864
0.06347913,0.1050849,-0.06172733
0.06347913,0.1050849,-0.06172733
0.0666462,0.09900348,-0.06158864
0.0666462,0.09900348,-0.06158864
0.06807072,0.08776782,-0.0587838
0.07218465,0.07112344,-0.05742193
0.07506697,0.01875268,-0.04630782
0.07506697,0.01875268,-0.04630782
0.07375901,-0.01487406,-0.03619143
0.07375901,-0.01487406,-0.03619143
0.06439298,-0.05902284,-0.01977915
0.06213627,-0.1069216,-0.0003481829
0.06063962,-0.1613652,0.02027374
0.06063962,-0.1613652,0.02027374
0.05895115,-0.2204419,0.03871211
0.04451903,-0.2913415,0.05727379
0.04451903,-0.2913415,0.05727379
0.04389974,-0.3477025,0.06173936
0.04336924,-0.3981186,0.06086459
0.03981557,-0.4366761,0.05588734
0.04043135,-0.4663545,0.0488538
0.04043135,-0.4663545,0.0488538
0.04252779,-0.4883171,0.0422648
0.04518661,-0.5027324,0.03646728
0.04518661,-0.5027324,0.03646728
0.04720943,-0.5078055,0.03703021
0.04770775,-0.5100227,0.034226
0.04771421,-0.5092396,0.03226127
0.04549105,-0.5025544,0.03795435
0.04512895,-0.4975811,0.03903874
0.04512895,-0.4975811,0.03903874
0.04483806,-0.4914742,0.04080041
0.04457622,-0.4848075,0.04326607
0.04457622,-0.4848075,0.04326607
0.04382282,-0.4733334,0.05173061
0.04382282,-0.4733334,0.05173061
0.04404052,-0.457467,0.05810591
0.04404052,-0.457467,0.05810591
0.04454726,-0.4502251,0.06166896
0.04454726,-0.4502251,0.06166896
0.05500915,-0.4454007,0.0535816
0.05558154,-0.4409897,0.05637085
0.05571334,-0.4392422,0.05925506
0.0551977,-0.440744,0.06242236
0.05408916,-0.4447083,0.06515314
0.05408916,-0.4447083,0.06515314
0.05258822,-0.4501444,0.06687161
0.07919493,-0.4293876,0.07547194
0.07868477,-0.4362708,0.07651637
0.07868477,-0.4362708,0.07651637
0.07581816,-0.4409373,0.0729054
0.07424863,-0.4475195,0.07238599
0.07245323,-0.4544134,0.07227894
0.07245323,-0.4544134,0.07227894
0.07051961,-0.4616373,0.07324557
0.06790294,-0.4673509,0.07468178
0.06127127,-0.4578288,0.0684898
0.06127127,-0.4578288,0.0684898
0.05533907,-0.4560874,0.07252635
0.05533907,-0.4560874,0.07252635
0.04207062,-0.437969,0.07352728
0.03014511,-0.4218787,0.07981002
-0.0045694,-0.367156,0.09117878
-0.0045694,-0.367156,0.09117878
-0.0045694,-0.367156,0.09117878
-0.02808503,-0.3353122,0.09183662
-0.05134714,-0.2995973,0.09513362
-0.05134714,-0.2995973,0.09513362
-0.1013314,-0.2265229,0.09120242
-0.1013314,-0.2265229,0.09120242
-0.1284879,-0.1941192,0.08511042
-0.1586595,-0.1595379,0.07372848
-0.1865543,-0.1367412,0.06320826
-0.1865543,-0.1367412,0.06320826
-0.2163323,-0.1161208,0.04926556
-0.245386,-0.1052831,0.03593715
-0.2752484,-0.1022478,0.02346938
-0.2752484,-0.1022478,0.02346938
-0.3044445,-0.1070266,0.01022318
-0.3044445,-0.1070266,0.01022318
-0.3637735,-0.136049,-0.01997654
-0.3924921,-0.1653911,-0.03432034
-0.4196853,-0.2006655,-0.05226557
-0.4196853,-0.2006655,-0.05226557
-0.4436046,-0.2394913,-0.07339936
-0.4436046,-0.2394913,-0.07339936
-0.4639938,-0.278282,-0.09738674
-0.4811076,-0.3143632,-0.1237347
-0.4811076,-0.3143632,-0.1237347
-0.4811076,-0.3143632,-0.1237347
-0.4953296,-0.3392351,-0.150334
-0.5135093,-0.3579557,-0.2034097
-0.5198922,-0.3445481,-0.225296
-0.5198922,-0.3445481,-0.225296
-0.5245985,-0.3163587,-0.2403134
-0.5274569,-0.2769968,-0.2461936
-0.5274569,-0.2769968,-0.2461936
-0.5332596,-0.2315786,-0.2447709
-0.5294358,-0.1801508,-0.2339073
-0.5189844,-0.1252664,-0.2162309
-0.5024864,-0.07167472,-0.1921121
-0.5024864,-0.07167472,-0.1921121
-0.4511001,0.02651906,-0.1227432
-0.4511001,0.02651906,-0.1227432
-0.4233421,0.05766658,-0.09061931
-0.3978023,0.07777469,-0.0630531
-0.3978023,0.07777469,-0.0630531
-0.3555723,0.0896074,-0.0342792
-0.3283511,0.09257223,-0.00315718
