-0.001666733,0.001389503,-0.004691433
-0.00379087,0.00174284,-0.008049116
-0.003330186,0.003333569,0.0002765347
-0.005926322,0.005774498,-0.002544974
-0.008419399,0.01018667,-0.005201374
-0.008419399,0.01018667,-0.005201374
-0.008379905,0.01628876,0.007031186
-0.008379905,0.01628876,0.007031186
-0.01204038,0.0382905,0.001064769
-0.01204038,0.0382905,0.001064769
-0.01194875,0.05262136,-0.00348185
-0.01194875,0.05262136,-0.00348185
-0.01017413,0.06653309,0.004283234
-0.009420688,0.08181286,-0.0009079633
-0.008929908,0.09675407,-0.006693694
-0.008929908,0.09675407,-0.006693694
-0.007786546,0.1110449,-0.01294105
0.001523578,0.1192966,0.001978275
0.002696043,0.1302972,-0.00277354
0.002696043,0.1302972,-0.00277354
0.004443715,0.139504,-0.007713966
0.009780763,0.1386156,-0.001951577
0.01180674,0.1437721,-0.006016783
0.01379364,0.1469336,-0.008903608
0.01379364,0.1469336,-0.008903608
0.01314711,0.1449947,-0.004916358
0.01314711,0.1449947,-0.004916358
0.01432741,0.1458583,-0.006740108
0.01546042,0.1461797,-0.008214409
0.01613587,0.1462259,-0.009452931
0.01647868,0.140285,-0.008712122
0.01614005,0.1399412,-0.01015683
0.01568593,0.1397142,-0.01208298
0.01568593,0.1397142,-0.01208298
0.01504921,0.1353102,-0.007527679
0.01504921,0.1353102,-0.007527679
0.01222531,0.1332526,-0.002731378
0.01200165,0.1330991,-0.004839067
0.01212312,0.1331782,-0.007386587
0.01212312,0.1331782,-0.007386587
0.01247866,0.133296,-0.01008808
0.004544688,0.1215286,0.008822933
0.004642199,0.1207933,0.00724232
0.004890446,0.1197925,0.005581002
0.004890446,0.1197925,0.005581002
0.005136156,0.1186323,0.003694699
0.004366216,0.1189089,0.01233411
0.004518912,0.1171651,0.0113665
0.004518912,0.1171651,0.0113665
0.005179144,0.1159506,0.01293167
0.005318016,0.1135874,0.01134515
0.005318016,0.1135874,0.01134515
0.00498658,0.1101279,0.02414438
0.00498658,0.1101279,0.02414438
0.004561431,0.1049328,0.02351949
0.004561431,0.1049328,0.02351949
0.003474066,0.09805107,0.0229593
0.0003930506,0.09138298,0.02836103
-0.002233249,0.08023834,0.02853107
-0.00500885,0.06703281,0.02870971
-0.00500885,0.06703281,0.02870971
-0.007885249,0.05157804,0.02919565
-0.01098588,0.03435564,0.03089762
-0.0133438,0.01476574,0.03082951
-0.0133438,0.01476574,0.03082951
-0.01766961,-0.007741928,0.03265982
-0.02221846,-0.03184271,0.03831645
-0.02221846,-0.03184271,0.03831645
-0.02828194,-0.05766487,0.04112355
-0.02828194,-0.05766487,0.04112355
-0.0425283,-0.1164103,0.04757336
-0.0425283,-0.1164103,0.04757336
-0.05371098,-0.176415,0.05050216
-0.05371098,-0.176415,0.05050216
-0.05913043,-0.2051969,0.04956046
-0.06234029,-0.2315297,0.04960977
-0.06637018,-0.2554793,0.04603258
-0.06637018,-0.2554793,0.04603258
-0.06979435,-0.2757072,0.04191686
-0.06979435,-0.2757072,0.04191686
-0.07059459,-0.2914252,0.04348694
-0.07274622,-0.3047662,0.04081866
-0.07459499,-0.3151884,0.03921742
-0.07459303,-0.3220682,0.04022219
-0.07569048,-0.3264942,0.03997636
-0.07569048,-0.3264942,0.03997636
-0.0767265,-0.3284397,0.04041172
-0.0767265,-0.3284397,0.04041172
-0.07566991,-0.3300505,0.04144945
-0.07566991,-0.3300505,0.04144945
-0.07647499,-0.3289323,0.04378932
-0.07742045,-0.3260679,0.04673965
-0.0783174,-0.3216114,0.05049548
-0.07871119,-0.3147516,0.05482223
-0.07562926,-0.3032775,0.05427688
-0.0744461,-0.2918839,0.05946644
-0.0744461,-0.2918839,0.05946644
-0.07195546,-0.2778478,0.06444427
-0.0617762,-0.2561221,0.05544823
-0.05529705,-0.238543,0.05964258
-0.05529705,-0.238543,0.05964258
-0.04697117,-0.2208652,0.06408875
-0.04697117,-0.2208652,0.06408875
-0.03757026,-0.203661,0.06880987
-0.0271065,-0.1871181,0.07328065
-0.0271065,-0.1871181,0.07328065
-0.00435871,-0.1640849,0.04777011
0.009225206,-0.1483703,0.04936082
0.02436896,-0.1341515,0.05082827
0.04120041,-0.1217608,0.05218731
0.04120041,-0.1217608,0.05218731
0.05952713,-0.1116133,0.05385574
0.07912252,-0.1040688,0.05529781
0.09943645,-0.09981775,0.05657807
0.1228121,-0.09981441,0.05812558
0.1228121,-0.09981441,0.05812558
0.1493768,-0.1094589,0.04181821
0.1493768,-0.1094589,0.04181821
0.1848281,-0.1299424,0.04232794
0.1848281,-0.1299424,0.04232794
0.2027132,-0.1489463,0.04462286
0.22075,-0.1725912,0.04703159
0.2372717,-0.1990538,0.04779999
0.2372717,-0.1990538,0.04779999
0.252553,-0.2266002,0.04600731
0.2673034,-0.2554188,0.03859293
0.2827953,-0.2837415,0.03516994
0.2827953,-0.2837415,0.03516994
0.3007779,-0.3120551,0.0313185
0.3191737,-0.3388171,0.02824458
0.3414612,-0.358418,0.01945878
0.361309,-0.3697848,0.01011453
0.361309,-0.3697848,0.01011453
0.361309,-0.3697848,0.01011453
0.4059357,-0.3710561,-0.01557522
0.4059357,-0.3710561,-0.01557522
0.4273468,-0.3637114,-0.02765527
0.4569348,-0.3402977,-0.04025489
0.474852,-0.3216567,-0.05076437
0.474852,-0.3216567,-0.05076437
0.4951579,-0.3011203,-0.06098664
0.5081941,-0.2762709,-0.06963215
0.5180321,-0.2500978,-0.07695927
0.5180321,-0.2500978,-0.07695927
0.5250837,-0.2239275,-0.08285879
0.5250837,-0.2239275,-0.08285879
0.5277929,-0.1929698,-0.1063944
0.5297232,-0.1680784,-0.1110394
0.5224251,-0.1421118,-0.1254742
0.5224251,-0.1421118,-0.1254742
0.5201108,-0.1185279,-0.1276941
0.5171424,-0.1001306,-0.1279738
0.5129687,-0.08412266,-0.1267588
0.5129687,-0.08412266,-0.1267588
0.4991318,-0.05964661,-0.1171423
0.4991318,-0.05964661,-0.1171423
