-0.0005415134,-0.0004105568,8.002957E-05
-0.005496406,0.00461936,-0.004852978
-0.005496406,0.00461936,-0.004852978
-0.006174483,0.005095959,-0.003891272
-0.006519673,0.007127285,-0.003650665
-0.01002594,0.01557374,-0.009418289
-0.01002594,0.01557374,-0.009418289
-0.009532158,0.02055979,-0.01166832
-0.009197614,0.02643108,-0.01483333
-0.01235403,0.03681493,-0.02351127
-0.01235403,0.03681493,-0.02351127
-0.01149299,0.04446745,-0.02780517
-0.01108134,0.05261469,-0.0320075
-0.01774493,0.06632638,-0.04393779
-0.01774493,0.06632638,-0.04393779
-0.01723864,0.07496047,-0.0483973
-0.01656019,0.0836153,-0.05339981
-0.01656019,0.0836153,-0.05339981
-0.01577121,0.09182739,-0.05841329
-0.02518407,0.1052527,-0.0692198
-0.02518407,0.1052527,-0.0692198
-0.02388069,0.1120541,-0.07426477
-0.02241742,0.1173253,-0.07850359
-0.02094223,0.1209738,-0.0825665
-0.02094223,0.1209738,-0.0825665
-0.02597684,0.1271343,-0.09359401
-0.0257176,0.1261246,-0.09666605
-0.0267645,0.1218233,-0.09822183
-0.0267645,0.1218233,-0.09822183
-0.0362721,0.1174791,-0.1064317
-0.03886301,0.1050744,-0.1053323
-0.04210114,0.08862662,-0.1022606
-0.04210114,0.08862662,-0.1022606
-0.04954946,0.06869268,-0.1048772
-0.05408712,0.04288363,-0.09889731
-0.05883127,0.01268315,-0.0916232
-0.05883127,0.01268315,-0.0916232
-0.06386913,-0.02199149,-0.08350229
-0.06386913,-0.02199149,-0.08350229
-0.07082982,-0.06248188,-0.08425505
-0.07648017,-0.1058369,-0.07548623
-0.08170297,-0.1522608,-0.06758343
-0.08967125,-0.1954391,-0.05799399
-0.09266926,-0.2431738,-0.05431034
-0.09266926,-0.2431738,-0.05431034
-0.09481312,-0.2882235,-0.05353757
-0.1006716,-0.321876,-0.05840504
-0.1014294,-0.3523021,-0.06367576
-0.1014294,-0.3523021,-0.06367576
-0.101064,-0.374671,-0.07011641
-0.1010826,-0.3883808,-0.07675216
-0.1011793,-0.3952188,-0.08307916
-0.1011793,-0.3952188,-0.08307916
-0.1019424,-0.3958898,-0.08936228
-0.1052464,-0.3920994,-0.09930881
-0.1052464,-0.3920994,-0.09930881
-0.1057601,-0.3861823,-0.1024734
-0.1059426,-0.378607,-0.1038724
-0.1060519,-0.3708329,-0.1042054
-0.1073406,-0.3612218,-0.1050999
-0.1073406,-0.3612218,-0.1050999
-0.1076593,-0.3487546,-0.1057123
-0.1076975,-0.3343039,-0.1063789
-0.1066889,-0.3178601,-0.1068762
-0.1066889,-0.3178601,-0.1068762
-0.1005972,-0.3055742,-0.101427
-0.09625926,-0.286463,-0.1009854
-0.08975653,-0.2664013,-0.1004758
-0.08975653,-0.2664013,-0.1004758
-0.07622004,-0.2458668,-0.09619159
-0.07622004,-0.2458668,-0.09619159
-0.06413766,-0.2258101,-0.09561785
-0.04969237,-0.2067039,-0.0958478
-0.02735335,-0.1915593,-0.1090859
-0.008459185,-0.1764219,-0.1121525
0.01189779,-0.1643276,-0.1161096
0.01189779,-0.1643276,-0.1161096
0.0327815,-0.1564784,-0.1198281
0.06658391,-0.152406,-0.1113988
0.08779453,-0.1546469,-0.1146685
0.08779453,-0.1546469,-0.1146685
0.110749,-0.1640835,-0.1175391
0.110749,-0.1640835,-0.1175391
0.1469289,-0.1935093,-0.1175065
0.1469289,-0.1935093,-0.1175065
0.1647713,-0.2221026,-0.1148485
0.1647713,-0.2221026,-0.1148485
0.1988969,-0.2801907,-0.1030086
0.1988969,-0.2801907,-0.1030086
0.2168089,-0.3183863,-0.1037938
0.2465632,-0.332947,-0.1149473
0.2689483,-0.3622959,-0.1222906
0.2689483,-0.3622959,-0.1222906
0.2942521,-0.3829327,-0.1320338
0.321535,-0.3932261,-0.1434872
0.357712,-0.3759716,-0.1532102
0.357712,-0.3759716,-0.1532102
0.3846273,-0.3658884,-0.1662698
0.4083748,-0.3472431,-0.1798612
0.4331656,-0.31848,-0.1960218
0.4331656,-0.31848,-0.1960218
0.4514401,-0.2914827,-0.2091824
0.4666545,-0.2632563,-0.2208194
0.4666545,-0.2632563,-0.2208194
0.4781384,-0.2363062,-0.2317608
0.4867123,-0.2112005,-0.2408712
0.4923398,-0.1869197,-0.2473264
0.4923398,-0.1869197,-0.2473264
0.4956589,-0.166086,-0.2533485
0.4971464,-0.1474631,-0.2582107
0.4967382,-0.1308596,-0.253981
0.4967382,-0.1308596,-0.253981
0.4964611,-0.115901,-0.2574067
0.4960965,-0.1025743,-0.2603907
0.4853829,-0.08396912,-0.2671115
0.4838921,-0.07173967,-0.2704935
0.4838921,-0.07173967,-0.2704935
0.481966,-0.06243372,-0.273104
0.4762319,-0.05259848,-0.2710804
0.4762319,-0.05259848,-0.2710804
0.4724139,-0.04699039,-0.2719715
0.4677116,-0.04345727,-0.2720133
0.4677116,-0.04345727,-0.2720133
0.4688173,-0.04782009,-0.2509569
0.4688173,-0.04782009,-0.2509569
0.4660659,-0.05163527,-0.2460609
0.4630139,-0.0583756,-0.2399767
0.4630139,-0.0583756,-0.2399767
0.4592138,-0.06837678,-0.2326279
0.4405501,-0.08510494,-0.2284459
0.4336939,-0.1010592,-0.2193488
0.4336939,-0.1010592,-0.2193488
0.4261293,-0.1198184,-0.2092422
0.406657,-0.1545427,-0.1913566
0.3939436,-0.179265,-0.178205
0.3770382,-0.2058103,-0.1647441
0.3770382,-0.2058103,-0.1647441
0.3597528,-0.2342064,-0.141772
0.3345488,-0.2621219,-0.1272286
0.3050194,-0.2885118,-0.1132699
0.3050194,-0.2885118,-0.1132699
