-0.000817514,-5.507469E-05,-0.001548932
-0.000817514,-5.507469E-05,-0.001548932
-0.002869766,-0.0004580021,-0.004754795
-0.003834873,-0.0005948544,-0.006460732
-0.003834873,-0.0005948544,-0.006460732
-0.005060086,-0.0006914139,-0.008137214
-0.005060086,-0.0006914139,-0.008137214
-0.009008185,0.005183935,-0.001568933
-0.01048127,0.00611043,-0.002861828
-0.01233547,0.007142782,-0.004169946
-0.01233547,0.007142782,-0.004169946
-0.01466819,0.008770704,-0.005717393
-0.01751143,0.01098943,-0.007483783
-0.01342317,0.008423805,0.003073447
-0.01701075,0.01308751,0.001999901
-0.021096,0.02070236,0.0009083981
-0.021096,0.02070236,0.0009083981
-0.02579676,0.03223062,-0.0003614129
-0.03179675,0.0473392,-0.001809733
-0.03940127,0.06528378,-0.003455087
-0.03940127,0.06528378,-0.003455087
-0.04798181,0.08678532,-0.006483434
-0.05569607,0.103415,-0.003587391
-0.06312172,0.1293137,-0.009766293
-0.06312172,0.1293137,-0.009766293
-0.07027923,0.1552513,-0.01629504
-0.07027923,0.1552513,-0.01629504
-0.07716387,0.1802711,-0.02222828
-0.0817449,0.2021837,-0.02820143
-0.0817449,0.2021837,-0.02820143
-0.09262954,0.2453651,-0.03643608
-0.09262954,0.2453651,-0.03643608
-0.09262954,0.2453651,-0.03643608
-0.0965683,0.2643747,-0.03973864
-0.100306,0.2822797,-0.04397533
-0.1058953,0.3137748,-0.05559151
-0.1058953,0.3137748,-0.05559151
-0.1069312,0.3261337,-0.06062348
-0.1091275,0.3362198,-0.06583594
-0.1091275,0.3362198,-0.06583594
-0.1111289,0.3460128,-0.0709413
-0.1111289,0.3460128,-0.0709413
-0.1111289,0.3460128,-0.0709413
-0.1137649,0.3621638,-0.08169141
-0.1134878,0.3683126,-0.0865322
-0.1191219,0.3713794,-0.09166948
-0.1191219,0.3713794,-0.09166948
-0.1197614,0.3731539,-0.09408726
-0.1209488,0.3721468,-0.09577755
-0.1235116,0.3677235,-0.0965329
-0.1235116,0.3677235,-0.0965329
-0.1273857,0.3599322,-0.09664068
-0.1318003,0.3490245,-0.09640166
-0.1380792,0.3332803,-0.1003086
-0.1380792,0.3332803,-0.1003086
-0.143844,0.3137667,-0.09724144
-0.143844,0.3137667,-0.09724144
-0.1517937,0.2906892,-0.0945989
-0.1594461,0.264354,-0.09211255
-0.1594461,0.264354,-0.09211255
-0.1755497,0.1975794,-0.08369105
-0.1831056,0.1592841,-0.08038004
-0.1831056,0.1592841,-0.08038004
-0.1908509,0.1173391,-0.07716656
-0.198907,0.07321763,-0.07518773
-0.1880203,0.03972507,-0.06194695
-0.1914994,0.000711441,-0.06375579
-0.1914994,0.000711441,-0.06375579
-0.1938941,-0.03791285,-0.06671214
-0.1947526,-0.0639627,-0.070342
-0.1879833,-0.1115596,-0.03760028
-0.1879833,-0.1115596,-0.03760028
-0.187352,-0.1235051,-0.03977899
-0.1869959,-0.1270514,-0.04308189
-0.1869959,-0.1270514,-0.04308189
-0.1865922,-0.1170075,-0.05095698
-0.1865922,-0.1170075,-0.05095698
-0.1864901,-0.1072297,-0.05517028
-0.1864901,-0.1072297,-0.05517028
-0.1877565,-0.08464456,-0.01948626
-0.1877565,-0.08464456,-0.01948626
-0.1870443,-0.07329345,-0.02213714
