-0.0007192449,0.001557827,-0.003125656
-0.0007192449,0.001557827,-0.003125656
-0.002202931,0.002516747,-0.004742331
-0.006311984,-0.009340286,0.01674323
-0.007596659,-0.007042885,0.01593335
-0.006064206,-0.01480198,0.03833353
-0.006064206,-0.01480198,0.03833353
-0.006852916,-0.009582043,0.03778365
-0.007872869,-0.002738953,0.03727758
-0.007872869,-0.002738953,0.03727758
-0.005060202,-0.002366543,0.05459313
-0.005230569,0.009745836,0.05263174
-0.004838677,0.02415204,0.04941552
0.002682996,0.03369808,0.05829392
0.002682996,0.03369808,0.05829392
0.003284101,0.04979873,0.05450971
0.00368015,0.06606698,0.05028068
0.00368015,0.06606698,0.05028068
0.003732075,0.0823729,0.04547438
-1.219675E-05,0.09458995,0.05546886
0.001669991,0.1107559,0.04939049
0.001669991,0.1107559,0.04939049
0.003722988,0.1261003,0.04304695
0.006209987,0.1401935,0.03678548
0.01271762,0.1511037,0.03270292
0.01271762,0.1511037,0.03270292
0.01593634,0.1624701,0.02668786
0.02035617,0.1722293,0.02174091
0.02321708,0.1797187,0.01502055
0.02321708,0.1797187,0.01502055
0.02691481,0.1843526,0.01429476
0.02977979,0.1855392,0.01528884
0.03042416,0.183212,0.01726085
0.03042416,0.183212,0.01726085
0.03039697,0.1733477,0.01346737
0.02827788,0.1622381,0.01669592
0.02732713,0.1384771,0.02286367
0.02732713,0.1384771,0.02286367
0.02373512,0.1153057,0.03154551
0.01933862,0.08562374,0.04333077
0.01077939,0.04145741,0.06416524
0.01077939,0.04145741,0.06416524
0.005153517,-0.0009357929,0.07718637
0.005153517,-0.0009357929,0.07718637
-0.001636743,-0.05028272,0.09170474
-0.01231064,-0.1189947,0.1180991
-0.02296692,-0.1796947,0.1310696
-0.03665416,-0.2442126,0.1416993
-0.04855206,-0.3000126,0.1392612
-0.04855206,-0.3000126,0.1392612
-0.06012991,-0.3482533,0.131783
-0.06561387,-0.3833294,0.1279775
-0.0713813,-0.4105315,0.118886
-0.0713813,-0.4105315,0.118886
-0.07567246,-0.4264331,0.1110529
-0.07944767,-0.4307361,0.1046382
-0.07944767,-0.4307361,0.1046382
-0.08105042,-0.4266071,0.1001101
-0.08396517,-0.4149709,0.09795681
-0.08617391,-0.4002652,0.09756422
-0.08617391,-0.4002652,0.09756422
-0.08792962,-0.3795605,0.098181
-0.08904763,-0.3549242,0.1019069
-0.089509,-0.3268356,0.1020596
-0.08863491,-0.2967558,0.1018441
-0.08863491,-0.2967558,0.1018441
-0.08610567,-0.2657118,0.1015486
-0.08610567,-0.2657118,0.1015486
-0.07068074,-0.1980076,0.1014183
-0.07068074,-0.1980076,0.1014183
-0.06245149,-0.167315,0.09948724
-0.04319775,-0.1551814,0.08849532
-0.04319775,-0.1551814,0.08849532
-0.03055665,-0.1290684,0.08468344
-0.01564512,-0.1056466,0.08012025
0.007579444,-0.08366966,0.08076818
0.02668669,-0.06949806,0.0775688
0.02668669,-0.06949806,0.0775688
0.04763888,-0.06104374,0.07521854
0.07834674,-0.05550718,0.06719939
0.07834674,-0.05550718,0.06719939
0.1039859,-0.05884361,0.06599602
0.1307024,-0.06870079,0.06634407
0.1307024,-0.06870079,0.06634407
0.1850776,-0.1097474,0.0761493
0.1850776,-0.1097474,0.0761493
0.2097409,-0.1420145,0.08082996
0.2361088,-0.1864066,0.08618454
0.2602437,-0.2265167,0.08006737
0.2602437,-0.2265167,0.08006737
0.2835901,-0.2765107,0.0824806
0.2835901,-0.2765107,0.0824806
0.3094093,-0.3274403,0.0810138
0.3370966,-0.369709,0.08210454
0.3684151,-0.4068756,0.06974865
0.3976516,-0.4285331,0.05582584
0.4326797,-0.4390049,0.03791454
0.4326797,-0.4390049,0.03791454
0.4710558,-0.4310226,0.01465574
0.4710558,-0.4310226,0.01465574
0.5007961,-0.4166002,-0.002030499
0.5376487,-0.3888111,-0.03191959
0.563664,-0.3567433,-0.0498913
0.563664,-0.3567433,-0.0498913
0.6057188,-0.2876291,-0.08148918
0.6057188,-0.2876291,-0.08148918
0.6197274,-0.2539005,-0.09340673
0.6304728,-0.2226334,-0.1029334
0.6304728,-0.2226334,-0.1029334
0.6399577,-0.2006154,-0.1097592
0.6448786,-0.1750307,-0.1147199
0.6448786,-0.1750307,-0.1147199
0.6475707,-0.1528716,-0.1176864
0.6454467,-0.1368117,-0.1184715
0.6461194,-0.1202803,-0.1167725
0.6461315,-0.10886,-0.1133099
0.6389502,-0.09290123,-0.09327666
0.6389502,-0.09290123,-0.09327666
0.6385717,-0.08771658,-0.08504335
0.6385717,-0.08771658,-0.08504335
0.6370726,-0.08743858,-0.06251066
0.6370726,-0.08743858,-0.06251066
0.6133714,-0.08163643,-0.0686416
0.6123679,-0.09096718,-0.05325507
0.612083,-0.1066337,-0.03347681
0.612083,-0.1066337,-0.03347681
0.6094357,-0.114676,-0.02086073
0.607365,-0.1373558,0.0009676354
0.6036737,-0.1648169,0.02515744
0.6036737,-0.1648169,0.02515744
0.5979998,-0.1968961,0.0514305
0.5979998,-0.1968961,0.0514305
0.5886855,-0.2178984,0.07057292
0.5726722,-0.2526031,0.09718534
0.5191982,-0.28016,0.103458
0.5191982,-0.28016,0.103458
0.4627661,-0.3376517,0.1558547
0.4627661,-0.3376517,0.1558547
0.4264117,-0.3541541,0.1800638
0.4264117,-0.3541541,0.1800638
0.3281439,-0.3656478,0.2085791
0.3281439,-0.3656478,0.2085791
